rep,species,abu,mid_x,mid_y,pa
83,Srad,1,-88.5391401628,-40.6836249593,4
84,Ahya,1,-86.5391401076,-40.6836249879,4
84,Areg,1,-86.5391401076,-40.6836249879,4
84,Cmay,2,-86.5391401076,-40.6836249879,4
84,Dhel,1,-86.5391401076,-40.6836249879,4
84,Fabd,1,-86.5391401076,-40.6836249879,4
84,Ffav,1,-86.5391401076,-40.6836249879,4
84,Fhal,3,-86.5391401076,-40.6836249879,4
84,Fpal,1,-86.5391401076,-40.6836249879,4
84,Fste,1,-86.5391401076,-40.6836249879,4
84,Geds,1,-86.5391401076,-40.6836249879,4
84,Gfas,1,-86.5391401076,-40.6836249879,4
84,Gret,1,-86.5391401076,-40.6836249879,4
84,Ipal,1,-86.5391401076,-40.6836249879,4
84,Plam,1,-86.5391401076,-40.6836249879,4
84,Pspp,4,-86.5391401076,-40.6836249879,4
84,Srad,2,-86.5391401076,-40.6836249879,4
86,Pspp,1,-80.5391399465,-40.6836250764,4
87,Ahum,1,-78.5391398922,-40.6836251056,4
87,Ahya,1,-78.5391398922,-40.6836251056,4
87,Anas,2,-78.5391398922,-40.6836251056,4
87,Apan,1,-78.5391398922,-40.6836251056,4
87,Fhal,3,-78.5391398922,-40.6836251056,4
87,Fpal,2,-78.5391398922,-40.6836251056,4
87,Fpen,1,-78.5391398922,-40.6836251056,4
87,Icun,2,-78.5391398922,-40.6836251056,4
87,Lphr,1,-78.5391398922,-40.6836251056,4
87,Mdan,1,-78.5391398922,-40.6836251056,4
87,Mver,1,-78.5391398922,-40.6836251056,4
87,Pdam,2,-78.5391398922,-40.6836251056,4
87,Pexp,2,-78.5391398922,-40.6836251056,4
87,Ppin,3,-78.5391398922,-40.6836251056,4
87,Pspp,16,-78.5391398922,-40.6836251056,4
87,Srec,1,-78.5391398922,-40.6836251056,4
88,Acyt,1,-124.539141111,-38.6836244308,4
88,Adig,1,-124.539141111,-38.6836244308,4
88,Afdig,4,-124.539141111,-38.6836244308,4
88,Agem,1,-124.539141111,-38.6836244308,4
88,Ahya,1,-124.539141111,-38.6836244308,4
88,Aint,1,-124.539141111,-38.6836244308,4
88,Amur,1,-124.539141111,-38.6836244308,4
88,Anas,4,-124.539141111,-38.6836244308,4
88,Arob,1,-124.539141111,-38.6836244308,4
88,Aten,1,-124.539141111,-38.6836244308,4
88,Gret,2,-124.539141111,-38.6836244308,4
88,Icun,7,-124.539141111,-38.6836244308,4
88,Mcur,1,-124.539141111,-38.6836244308,4
88,Pdam,4,-124.539141111,-38.6836244308,4
88,Peyd,1,-124.539141111,-38.6836244308,4
88,Pspp,5,-124.539141111,-38.6836244308,4
88,Pver,2,-124.539141111,-38.6836244308,4
89,Afdig,7,-122.539141057,-38.6836244591,4
89,Agem,1,-122.539141057,-38.6836244591,4
89,Ahum,1,-122.539141057,-38.6836244591,4
89,Ahya,10,-122.539141057,-38.6836244591,4
89,Aint,1,-122.539141057,-38.6836244591,4
89,Amic,1,-122.539141057,-38.6836244591,4
89,Amon,2,-122.539141057,-38.6836244591,4
89,Anas,2,-122.539141057,-38.6836244591,4
89,Arob,1,-122.539141057,-38.6836244591,4
89,Aten,1,-122.539141057,-38.6836244591,4
89,Aval,3,-122.539141057,-38.6836244591,4
89,Fabd,1,-122.539141057,-38.6836244591,4
89,Fpal,2,-122.539141057,-38.6836244591,4
89,Fpen,1,-122.539141057,-38.6836244591,4
89,Fste,1,-122.539141057,-38.6836244591,4
89,Gret,4,-122.539141057,-38.6836244591,4
89,Icun,9,-122.539141057,-38.6836244591,4
89,Mven,1,-122.539141057,-38.6836244591,4
89,Pdae,1,-122.539141057,-38.6836244591,4
89,Pdam,3,-122.539141057,-38.6836244591,4
89,Pspp,7,-122.539141057,-38.6836244591,4
89,Pver,4,-122.539141057,-38.6836244591,4
90,Acyt,1,-120.539141002,-38.6836244889,4
90,Adig,1,-120.539141002,-38.6836244889,4
90,Afdig,4,-120.539141002,-38.6836244889,4
90,Agem,4,-120.539141002,-38.6836244889,4
90,Ahya,20,-120.539141002,-38.6836244889,4
90,Aint,2,-120.539141002,-38.6836244889,4
90,Anas,1,-120.539141002,-38.6836244889,4
90,Aval,1,-120.539141002,-38.6836244889,4
90,Fpal,2,-120.539141002,-38.6836244889,4
90,Gedw,1,-120.539141002,-38.6836244889,4
90,Gfas,1,-120.539141002,-38.6836244889,4
90,Gret,5,-120.539141002,-38.6836244889,4
90,Icun,4,-120.539141002,-38.6836244889,4
90,Mann,1,-120.539141002,-38.6836244889,4
90,Mcur,1,-120.539141002,-38.6836244889,4
90,Pdam,8,-120.539141002,-38.6836244889,4
90,Pspp,8,-120.539141002,-38.6836244889,4
90,Pver,2,-120.539141002,-38.6836244889,4
91,Aacu,1,-118.539140946,-38.6836245192,4
91,Adig,1,-118.539140946,-38.6836245192,4
91,Aels,1,-118.539140946,-38.6836245192,4
91,Afdig,2,-118.539140946,-38.6836245192,4
91,Agem,2,-118.539140946,-38.6836245192,4
91,Ahum,1,-118.539140946,-38.6836245192,4
91,Ahya,3,-118.539140946,-38.6836245192,4
91,Aint,2,-118.539140946,-38.6836245192,4
91,Anas,2,-118.539140946,-38.6836245192,4
91,Apol,1,-118.539140946,-38.6836245192,4
91,Aspa,2,-118.539140946,-38.6836245192,4
91,Fdan,1,-118.539140946,-38.6836245192,4
91,Fhal,2,-118.539140946,-38.6836245192,4
91,Fpal,1,-118.539140946,-38.6836245192,4
91,Fste,1,-118.539140946,-38.6836245192,4
91,Gasp,1,-118.539140946,-38.6836245192,4
91,Geds,1,-118.539140946,-38.6836245192,4
91,Gedw,1,-118.539140946,-38.6836245192,4
91,Gret,4,-118.539140946,-38.6836245192,4
91,Icun,6,-118.539140946,-38.6836245192,4
91,Ipal,1,-118.539140946,-38.6836245192,4
91,Ltra,1,-118.539140946,-38.6836245192,4
91,Mcur,1,-118.539140946,-38.6836245192,4
91,Pdam,2,-118.539140946,-38.6836245192,4
91,Peud,1,-118.539140946,-38.6836245192,4
91,Peyd,1,-118.539140946,-38.6836245192,4
91,Ppin,1,-118.539140946,-38.6836245192,4
91,Pspp,15,-118.539140946,-38.6836245192,4
91,Pver,4,-118.539140946,-38.6836245192,4
91,Spis,1,-118.539140946,-38.6836245192,4
92,Afdig,3,-116.539140893,-38.683624548,4
92,Ahya,4,-116.539140893,-38.683624548,4
92,Alut,1,-116.539140893,-38.683624548,4
92,Anas,2,-116.539140893,-38.683624548,4
92,Aspa,1,-116.539140893,-38.683624548,4
92,Elam,2,-116.539140893,-38.683624548,4
92,Fcom,1,-116.539140893,-38.683624548,4
92,Fliz,1,-116.539140893,-38.683624548,4
92,Fpal,1,-116.539140893,-38.683624548,4
92,Fpen,1,-116.539140893,-38.683624548,4
92,Gret,2,-116.539140893,-38.683624548,4
92,Icun,1,-116.539140893,-38.683624548,4
92,Ipal,2,-116.539140893,-38.683624548,4
92,Mcur,1,-116.539140893,-38.683624548,4
92,Pdam,2,-116.539140893,-38.683624548,4
92,Pspp,6,-116.539140893,-38.683624548,4
92,Pver,1,-116.539140893,-38.683624548,4
93,Adig,1,-114.539140838,-38.6836245777,4
93,Afdig,7,-114.539140838,-38.6836245777,4
93,Agem,3,-114.539140838,-38.6836245777,4
93,Ahya,13,-114.539140838,-38.6836245777,4
93,Aint,1,-114.539140838,-38.6836245777,4
93,Amon,1,-114.539140838,-38.6836245777,4
93,Anas,1,-114.539140838,-38.6836245777,4
93,Aval,1,-114.539140838,-38.6836245777,4
93,Gret,3,-114.539140838,-38.6836245777,4
93,Icun,9,-114.539140838,-38.6836245777,4
93,Manu,1,-114.539140838,-38.6836245777,4
93,Mcra,1,-114.539140838,-38.6836245777,4
93,Mgri,2,-114.539140838,-38.6836245777,4
93,Pdam,1,-114.539140838,-38.6836245777,4
93,Pspp,2,-114.539140838,-38.6836245777,4
93,Pver,3,-114.539140838,-38.6836245777,4
94,Aacu,1,-112.539140784,-38.6836246064,4
94,Adig,1,-112.539140784,-38.6836246064,4
94,Afdig,7,-112.539140784,-38.6836246064,4
94,Agem,1,-112.539140784,-38.6836246064,4
94,Ahya,1,-112.539140784,-38.6836246064,4
94,Amon,5,-112.539140784,-38.6836246064,4
94,Anas,1,-112.539140784,-38.6836246064,4
94,Aten,1,-112.539140784,-38.6836246064,4
94,Aval,2,-112.539140784,-38.6836246064,4
94,Ccol,1,-112.539140784,-38.6836246064,4
94,Fabd,2,-112.539140784,-38.6836246064,4
94,Ffle,1,-112.539140784,-38.6836246064,4
94,Fste,1,-112.539140784,-38.6836246064,4
94,Gfav,1,-112.539140784,-38.6836246064,4
94,Gret,5,-112.539140784,-38.6836246064,4
94,Hmic,1,-112.539140784,-38.6836246064,4
94,Icun,7,-112.539140784,-38.6836246064,4
94,Ipal,1,-112.539140784,-38.6836246064,4
94,Mcal,1,-112.539140784,-38.6836246064,4
94,Mcra,1,-112.539140784,-38.6836246064,4
94,Mgri,1,-112.539140784,-38.6836246064,4
94,Pdae,1,-112.539140784,-38.6836246064,4
94,Pdam,1,-112.539140784,-38.6836246064,4
94,Ppin,1,-112.539140784,-38.6836246064,4
94,Psin,1,-112.539140784,-38.6836246064,4
94,Pspp,3,-112.539140784,-38.6836246064,4
94,Pver,2,-112.539140784,-38.6836246064,4
95,Afdig,8,-110.53914073,-38.6836246358,4
95,Agem,1,-110.53914073,-38.6836246358,4
95,Ahya,4,-110.53914073,-38.6836246358,4
95,Alut,1,-110.53914073,-38.6836246358,4
95,Anas,1,-110.53914073,-38.6836246358,4
95,Aval?,3,-110.53914073,-38.6836246358,4
95,Fabd,2,-110.53914073,-38.6836246358,4
95,Fdan,2,-110.53914073,-38.6836246358,4
95,Fhal,3,-110.53914073,-38.6836246358,4
95,Gasp,1,-110.53914073,-38.6836246358,4
95,Gret,8,-110.53914073,-38.6836246358,4
95,Hexc,1,-110.53914073,-38.6836246358,4
95,Hmic,2,-110.53914073,-38.6836246358,4
95,Icun,6,-110.53914073,-38.6836246358,4
95,Lcor,1,-110.53914073,-38.6836246358,4
95,Lphr,1,-110.53914073,-38.6836246358,4
95,Pdae,3,-110.53914073,-38.6836246358,4
95,Ppin,1,-110.53914073,-38.6836246358,4
95,Pspp,1,-110.53914073,-38.6836246358,4
95,Pver,7,-110.53914073,-38.6836246358,4
96,Afdig,10,-108.539140676,-38.6836246644,4
96,Agem,3,-108.539140676,-38.6836246644,4
96,Ahya,6,-108.539140676,-38.6836246644,4
96,Amon,2,-108.539140676,-38.6836246644,4
96,Arob,3,-108.539140676,-38.6836246644,4
96,Elam,1,-108.539140676,-38.6836246644,4
96,Ffle,1,-108.539140676,-38.6836246644,4
96,Fhal,4,-108.539140676,-38.6836246644,4
96,Fliz,1,-108.539140676,-38.6836246644,4
96,Gret,8,-108.539140676,-38.6836246644,4
96,Hmic,1,-108.539140676,-38.6836246644,4
96,Icun,9,-108.539140676,-38.6836246644,4
96,Mtub,1,-108.539140676,-38.6836246644,4
96,Pdae,3,-108.539140676,-38.6836246644,4
96,Pdam,2,-108.539140676,-38.6836246644,4
96,Pmea,1,-108.539140676,-38.6836246644,4
96,Pspp,4,-108.539140676,-38.6836246644,4
96,Pver,8,-108.539140676,-38.6836246644,4
97,Afdig,6,-106.539140623,-38.6836246942,4
97,Agem,1,-106.539140623,-38.6836246942,4
97,Ahya,4,-106.539140623,-38.6836246942,4
97,Aint,2,-106.539140623,-38.6836246942,4
97,Anas,1,-106.539140623,-38.6836246942,4
97,Arob,3,-106.539140623,-38.6836246942,4
97,Ffle,1,-106.539140623,-38.6836246942,4
97,Fhal,2,-106.539140623,-38.6836246942,4
97,Gret,14,-106.539140623,-38.6836246942,4
97,Icun,11,-106.539140623,-38.6836246942,4
97,Lphr,1,-106.539140623,-38.6836246942,4
97,Pdae,5,-106.539140623,-38.6836246942,4
97,Pdam,4,-106.539140623,-38.6836246942,4
97,Ppin,1,-106.539140623,-38.6836246942,4
97,Pspp,3,-106.539140623,-38.6836246942,4
97,Pver,10,-106.539140623,-38.6836246942,4
97,Srec,2,-106.539140623,-38.6836246942,4
98,Adig,1,-104.539140569,-38.6836247243,4
98,Afdig,10,-104.539140569,-38.6836247243,4
98,Agem,1,-104.539140569,-38.6836247243,4
98,Ahya,8,-104.539140569,-38.6836247243,4
98,Aint,1,-104.539140569,-38.6836247243,4
98,Alut,1,-104.539140569,-38.6836247243,4
98,Anas,2,-104.539140569,-38.6836247243,4
98,Aval,2,-104.539140569,-38.6836247243,4
98,Cmic,1,-104.539140569,-38.6836247243,4
98,Fabd,1,-104.539140569,-38.6836247243,4
98,Fhal,1,-104.539140569,-38.6836247243,4
98,Fpen,1,-104.539140569,-38.6836247243,4
98,Fste,1,-104.539140569,-38.6836247243,4
98,Gedw,2,-104.539140569,-38.6836247243,4
98,Gfas,1,-104.539140569,-38.6836247243,4
98,Gret,7,-104.539140569,-38.6836247243,4
98,Hmic,1,-104.539140569,-38.6836247243,4
98,Icun,5,-104.539140569,-38.6836247243,4
98,Pdae,1,-104.539140569,-38.6836247243,4
98,Pdam,4,-104.539140569,-38.6836247243,4
98,Plam,1,-104.539140569,-38.6836247243,4
98,Ppin,1,-104.539140569,-38.6836247243,4
98,Pspp,2,-104.539140569,-38.6836247243,4
98,Pver,4,-104.539140569,-38.6836247243,4
99,Acer,1,-102.539140515,-38.6836247526,4
99,Afdig,12,-102.539140515,-38.6836247526,4
99,Agem,2,-102.539140515,-38.6836247526,4
99,Ahum,1,-102.539140515,-38.6836247526,4
99,Ahya,10,-102.539140515,-38.6836247526,4
99,Aint,1,-102.539140515,-38.6836247526,4
99,Amon,2,-102.539140515,-38.6836247526,4
99,Anas,3,-102.539140515,-38.6836247526,4
99,Cser,2,-102.539140515,-38.6836247526,4
99,Fabd,1,-102.539140515,-38.6836247526,4
99,Fhal,2,-102.539140515,-38.6836247526,4
99,Fpal,1,-102.539140515,-38.6836247526,4
99,Fste,1,-102.539140515,-38.6836247526,4
99,Gret,3,-102.539140515,-38.6836247526,4
99,Icun,4,-102.539140515,-38.6836247526,4
99,Ipal,1,-102.539140515,-38.6836247526,4
99,Mann,1,-102.539140515,-38.6836247526,4
99,Mcal,1,-102.539140515,-38.6836247526,4
99,Mcur,1,-102.539140515,-38.6836247526,4
99,Mtub,1,-102.539140515,-38.6836247526,4
99,Pdam,2,-102.539140515,-38.6836247526,4
99,Peyd,1,-102.539140515,-38.6836247526,4
99,Plam,1,-102.539140515,-38.6836247526,4
99,Pspp,6,-102.539140515,-38.6836247526,4
99,Pver,4,-102.539140515,-38.6836247526,4
100,Afdig,1,-100.539140459,-38.683624783,4
100,Aint,1,-100.539140459,-38.683624783,4
100,Cmic,1,-100.539140459,-38.683624783,4
100,Egem,1,-100.539140459,-38.683624783,4
100,Fabd,2,-100.539140459,-38.683624783,4
100,Fhal,2,-100.539140459,-38.683624783,4
100,Fpen,1,-100.539140459,-38.683624783,4
100,Gedw,1,-100.539140459,-38.683624783,4
100,Gret,2,-100.539140459,-38.683624783,4
100,Lhem,1,-100.539140459,-38.683624783,4
100,Lphr,1,-100.539140459,-38.683624783,4
100,Mamp,1,-100.539140459,-38.683624783,4
100,Mcal,1,-100.539140459,-38.683624783,4
100,Mcur,1,-100.539140459,-38.683624783,4
100,Pdae,2,-100.539140459,-38.683624783,4
100,Pdig,1,-100.539140459,-38.683624783,4
100,Pspp,6,-100.539140459,-38.683624783,4
100,Pver,1,-100.539140459,-38.683624783,4
100,Scol,1,-100.539140459,-38.683624783,4
101,Ayon,1,-98.5391404048,-38.6836248124,4
101,Cmay,1,-98.5391404048,-38.6836248124,4
101,Elam,1,-98.5391404048,-38.6836248124,4
101,Gret,3,-98.5391404048,-38.6836248124,4
101,Mmag,1,-98.5391404048,-38.6836248124,4
101,Pdam,2,-98.5391404048,-38.6836248124,4
101,Psin,1,-98.5391404048,-38.6836248124,4
101,Pspp,2,-98.5391404048,-38.6836248124,4
101,Srad,1,-98.5391404048,-38.6836248124,4
103,Lpur,1,-94.5391402967,-38.6836248716,4
103,Pspp,1,-94.5391402967,-38.6836248716,4
104,Asel,1,-92.5391402427,-38.6836249005,4
104,Cmay,1,-92.5391402427,-38.6836249005,4
104,Fabd,1,-92.5391402427,-38.6836249005,4
104,Fhal,1,-92.5391402427,-38.6836249005,4
104,Fpal,1,-92.5391402427,-38.6836249005,4
104,Fpen,1,-92.5391402427,-38.6836249005,4
104,Gfas,2,-92.5391402427,-38.6836249005,4
104,Gret,1,-92.5391402427,-38.6836249005,4
104,Icun,1,-92.5391402427,-38.6836249005,4
104,Lpur,1,-92.5391402427,-38.6836249005,4
104,Mcal,1,-92.5391402427,-38.6836249005,4
104,Mcra,1,-92.5391402427,-38.6836249005,4
104,Mcur,1,-92.5391402427,-38.6836249005,4
104,Mtub,1,-92.5391402427,-38.6836249005,4
104,Pdae,1,-92.5391402427,-38.6836249005,4
104,Pdam,1,-92.5391402427,-38.6836249005,4
104,Pspp,11,-92.5391402427,-38.6836249005,4
104,Srec,1,-92.5391402427,-38.6836249005,4
105,Ahum,1,-90.5391401883,-38.6836249306,4
105,Ahya,3,-90.5391401883,-38.6836249306,4
105,Aint,1,-90.5391401883,-38.6836249306,4
105,Alut,1,-90.5391401883,-38.6836249306,4
105,Aspa,1,-90.5391401883,-38.6836249306,4
105,Aver,1,-90.5391401883,-38.6836249306,4
105,Fcom,1,-90.5391401883,-38.6836249306,4
105,Fhal,1,-90.5391401883,-38.6836249306,4
105,Geds,1,-90.5391401883,-38.6836249306,4
105,Gpec,1,-90.5391401883,-38.6836249306,4
105,Gret,5,-90.5391401883,-38.6836249306,4
105,Icun,4,-90.5391401883,-38.6836249306,4
105,Lphr,1,-90.5391401883,-38.6836249306,4
105,Mtub,1,-90.5391401883,-38.6836249306,4
105,Pdam,4,-90.5391401883,-38.6836249306,4
105,Plam,1,-90.5391401883,-38.6836249306,4
105,Pspp,8,-90.5391401883,-38.6836249306,4
105,Srec,1,-90.5391401883,-38.6836249306,4
106,Afdig,3,-88.5391401332,-38.6836249597,4
106,Aflo,1,-88.5391401332,-38.6836249597,4
106,Agem,1,-88.5391401332,-38.6836249597,4
106,Ahya,5,-88.5391401332,-38.6836249597,4
106,Aint,1,-88.5391401332,-38.6836249597,4
106,Ayon,1,-88.5391401332,-38.6836249597,4
106,Fcom,1,-88.5391401332,-38.6836249597,4
106,Fhal,1,-88.5391401332,-38.6836249597,4
106,Geds,1,-88.5391401332,-38.6836249597,4
106,Gfas,1,-88.5391401332,-38.6836249597,4
106,Gret,2,-88.5391401332,-38.6836249597,4
106,Icun,8,-88.5391401332,-38.6836249597,4
106,Ipal,5,-88.5391401332,-38.6836249597,4
106,Mcur,1,-88.5391401332,-38.6836249597,4
106,Pdam,3,-88.5391401332,-38.6836249597,4
106,Pspp,2,-88.5391401332,-38.6836249597,4
106,Pver,1,-88.5391401332,-38.6836249597,4
107,Afdig,4,-86.5391400782,-38.6836249899,4
107,Agem,1,-86.5391400782,-38.6836249899,4
107,Ahya,1,-86.5391400782,-38.6836249899,4
107,Aspa,2,-86.5391400782,-38.6836249899,4
107,Ffle,1,-86.5391400782,-38.6836249899,4
107,Fhal,1,-86.5391400782,-38.6836249899,4
107,Fmat,1,-86.5391400782,-38.6836249899,4
107,Frus,1,-86.5391400782,-38.6836249899,4
107,Gfas,1,-86.5391400782,-38.6836249899,4
107,Gret,2,-86.5391400782,-38.6836249899,4
107,Icun,2,-86.5391400782,-38.6836249899,4
107,Ipal,2,-86.5391400782,-38.6836249899,4
107,Lphr,1,-86.5391400782,-38.6836249899,4
107,Pdae,1,-86.5391400782,-38.6836249899,4
107,Pdam,1,-86.5391400782,-38.6836249899,4
107,Pmea,1,-86.5391400782,-38.6836249899,4
107,Psin,1,-86.5391400782,-38.6836249899,4
107,Pspp,3,-86.5391400782,-38.6836249899,4
107,Pver,1,-86.5391400782,-38.6836249899,4
108,Ahum,1,-84.5391400243,-38.683625019,4
108,Ahya,1,-84.5391400243,-38.683625019,4
108,Aspa,1,-84.5391400243,-38.683625019,4
108,Fabd,1,-84.5391400243,-38.683625019,4
108,Fpen,1,-84.5391400243,-38.683625019,4
108,Gret,2,-84.5391400243,-38.683625019,4
108,Lpur,1,-84.5391400243,-38.683625019,4
108,Mcal,1,-84.5391400243,-38.683625019,4
108,Pdam,1,-84.5391400243,-38.683625019,4
108,Pspp,3,-84.5391400243,-38.683625019,4
108,Pver,3,-84.5391400243,-38.683625019,4
108,Srad,1,-84.5391400243,-38.683625019,4
108,Srec,1,-84.5391400243,-38.683625019,4
109,Ahya,4,-82.5391399717,-38.6836250485,4
109,Amyr,1,-82.5391399717,-38.6836250485,4
109,Astm,2,-82.5391399717,-38.6836250485,4
109,Ccha,1,-82.5391399717,-38.6836250485,4
109,Cmay,1,-82.5391399717,-38.6836250485,4
109,Cser,4,-82.5391399717,-38.6836250485,4
109,Fliz,1,-82.5391399717,-38.6836250485,4
109,Fpal,1,-82.5391399717,-38.6836250485,4
109,Gasp,1,-82.5391399717,-38.6836250485,4
109,Gret,2,-82.5391399717,-38.6836250485,4
109,Icun,2,-82.5391399717,-38.6836250485,4
109,Pdam,1,-82.5391399717,-38.6836250485,4
109,Phai,1,-82.5391399717,-38.6836250485,4
109,Ppin,1,-82.5391399717,-38.6836250485,4
109,Ppro,1,-82.5391399717,-38.6836250485,4
109,Pspp,4,-82.5391399717,-38.6836250485,4
109,Pver,2,-82.5391399717,-38.6836250485,4
109,Srad,1,-82.5391399717,-38.6836250485,4
111,Asec,2,-78.5391398646,-38.6836251062,4
111,Ccha,1,-78.5391398646,-38.6836251062,4
111,Cmic,1,-78.5391398646,-38.6836251062,4
111,Ffle,1,-78.5391398646,-38.6836251062,4
111,Fmat,1,-78.5391398646,-38.6836251062,4
111,Gfas,1,-78.5391398646,-38.6836251062,4
111,Icun,1,-78.5391398646,-38.6836251062,4
111,Lphr,1,-78.5391398646,-38.6836251062,4
111,Mcal,1,-78.5391398646,-38.6836251062,4
111,Pdam,2,-78.5391398646,-38.6836251062,4
111,Plam,1,-78.5391398646,-38.6836251062,4
111,Pspp,7,-78.5391398646,-38.6836251062,4
111,Spis,1,-78.5391398646,-38.6836251062,4
111,Srec,1,-78.5391398646,-38.6836251062,4
112,Acer,1,-124.539141081,-36.6836244313,4
112,Afdig,15,-124.539141081,-36.6836244313,4
112,Agem,6,-124.539141081,-36.6836244313,4
112,Ahum,1,-124.539141081,-36.6836244313,4
112,Ahya,11,-124.539141081,-36.6836244313,4
112,Aint,2,-124.539141081,-36.6836244313,4
112,Alut,1,-124.539141081,-36.6836244313,4
112,Amur,1,-124.539141081,-36.6836244313,4
112,Anas,3,-124.539141081,-36.6836244313,4
112,Asec,1,-124.539141081,-36.6836244313,4
112,Cser,1,-124.539141081,-36.6836244313,4
112,Ffle,1,-124.539141081,-36.6836244313,4
112,Fhal,2,-124.539141081,-36.6836244313,4
112,Fmat,1,-124.539141081,-36.6836244313,4
112,Gret,6,-124.539141081,-36.6836244313,4
112,Icun,15,-124.539141081,-36.6836244313,4
112,Mcal,1,-124.539141081,-36.6836244313,4
112,Mcur,1,-124.539141081,-36.6836244313,4
112,Mtub,1,-124.539141081,-36.6836244313,4
112,Pdae,2,-124.539141081,-36.6836244313,4
112,Pdam,9,-124.539141081,-36.6836244313,4
112,Psin,1,-124.539141081,-36.6836244313,4
112,Pspp,12,-124.539141081,-36.6836244313,4
112,Pver,2,-124.539141081,-36.6836244313,4
112,Srad,1,-124.539141081,-36.6836244313,4
113,Afdig,9,-122.539141026,-36.6836244604,4
113,Aflo,1,-122.539141026,-36.6836244604,4
113,Agem,2,-122.539141026,-36.6836244604,4
113,Ahum,2,-122.539141026,-36.6836244604,4
113,Ahya,13,-122.539141026,-36.6836244604,4
113,Aint,2,-122.539141026,-36.6836244604,4
113,Alut,2,-122.539141026,-36.6836244604,4
113,Amic,1,-122.539141026,-36.6836244604,4
113,Amur,1,-122.539141026,-36.6836244604,4
113,Anas,4,-122.539141026,-36.6836244604,4
113,Arob,1,-122.539141026,-36.6836244604,4
113,Aspa,1,-122.539141026,-36.6836244604,4
113,Aten,2,-122.539141026,-36.6836244604,4
113,Aval,5,-122.539141026,-36.6836244604,4
113,Ayon,1,-122.539141026,-36.6836244604,4
113,Fabd,1,-122.539141026,-36.6836244604,4
113,Fcom,2,-122.539141026,-36.6836244604,4
113,Fpal,1,-122.539141026,-36.6836244604,4
113,Fpen,1,-122.539141026,-36.6836244604,4
113,Fste,2,-122.539141026,-36.6836244604,4
113,Gedw,2,-122.539141026,-36.6836244604,4
113,Gret,3,-122.539141026,-36.6836244604,4
113,Icun,8,-122.539141026,-36.6836244604,4
113,Maeq,1,-122.539141026,-36.6836244604,4
113,Mcal,2,-122.539141026,-36.6836244604,4
113,Mmon,1,-122.539141026,-36.6836244604,4
113,Pdam,9,-122.539141026,-36.6836244604,4
113,Peyd,1,-122.539141026,-36.6836244604,4
113,Pspp,11,-122.539141026,-36.6836244604,4
113,Pver,3,-122.539141026,-36.6836244604,4
113,Spis,1,-122.539141026,-36.6836244604,4
114,Adig,1,-120.539140972,-36.6836244905,4
114,Afdig,1,-120.539140972,-36.6836244905,4
114,Agem,2,-120.539140972,-36.6836244905,4
114,Ahum,2,-120.539140972,-36.6836244905,4
114,Ahya,8,-120.539140972,-36.6836244905,4
114,Aval,1,-120.539140972,-36.6836244905,4
114,Cmic,1,-120.539140972,-36.6836244905,4
114,Ffle,1,-120.539140972,-36.6836244905,4
114,Frot,1,-120.539140972,-36.6836244905,4
114,Fste,1,-120.539140972,-36.6836244905,4
114,Gedw,1,-120.539140972,-36.6836244905,4
114,Gret,2,-120.539140972,-36.6836244905,4
114,Hexe,1,-120.539140972,-36.6836244905,4
114,Hmic,1,-120.539140972,-36.6836244905,4
114,Icun,4,-120.539140972,-36.6836244905,4
114,Mcur,1,-120.539140972,-36.6836244905,4
114,Mtub,1,-120.539140972,-36.6836244905,4
114,Pdae,1,-120.539140972,-36.6836244905,4
114,Pdam,1,-120.539140972,-36.6836244905,4
114,Pspp,6,-120.539140972,-36.6836244905,4
114,Pver,2,-120.539140972,-36.6836244905,4
115,Ahum,1,-118.539140918,-36.6836245197,4
115,Ahya,7,-118.539140918,-36.6836245197,4
115,Aint,1,-118.539140918,-36.6836245197,4
115,Amon,1,-118.539140918,-36.6836245197,4
115,Asec,2,-118.539140918,-36.6836245197,4
115,Aten,1,-118.539140918,-36.6836245197,4
115,Fpen,5,-118.539140918,-36.6836245197,4
115,Fste,1,-118.539140918,-36.6836245197,4
115,Gret,2,-118.539140918,-36.6836245197,4
115,Icun,3,-118.539140918,-36.6836245197,4
115,Lphr,2,-118.539140918,-36.6836245197,4
115,Pdae,1,-118.539140918,-36.6836245197,4
115,Pdam,2,-118.539140918,-36.6836245197,4
115,Peud,1,-118.539140918,-36.6836245197,4
115,Pspp,6,-118.539140918,-36.6836245197,4
115,Pver,2,-118.539140918,-36.6836245197,4
115,Srec,1,-118.539140918,-36.6836245197,4
116,Adig,3,-116.539140864,-36.6836245493,4
116,Afdig,7,-116.539140864,-36.6836245493,4
116,Agem,1,-116.539140864,-36.6836245493,4
116,Ahum,1,-116.539140864,-36.6836245493,4
116,Ahya,6,-116.539140864,-36.6836245493,4
116,Aint,2,-116.539140864,-36.6836245493,4
116,Amil,1,-116.539140864,-36.6836245493,4
116,Anas,3,-116.539140864,-36.6836245493,4
116,Aspa,1,-116.539140864,-36.6836245493,4
116,Cmay,1,-116.539140864,-36.6836245493,4
116,Fhal,4,-116.539140864,-36.6836245493,4
116,Fpal,1,-116.539140864,-36.6836245493,4
116,Fpen,1,-116.539140864,-36.6836245493,4
116,Gret,4,-116.539140864,-36.6836245493,4
116,Icun,8,-116.539140864,-36.6836245493,4
116,Lpru,1,-116.539140864,-36.6836245493,4
